X,Y,info_consulados_consulado_id,info_consulados_Consulado general
-77.9107610852328,41.0301079953059,"316",Nueva York
-75.6283061049643,43.4513635643292,"316",Nueva York
-77.369262978316,41.2125484935594,"316",Nueva York
-77.1163249957129,39.8567944736111,"316",Nueva York
-76.0365766546623,42.3539474202812,"316",Nueva York
-78.5419110366591,41.2805106041691,"316",Nueva York
-77.6047811290774,41.3125147032239,"316",Nueva York
-77.355388372554,41.3193875413753,"316",Nueva York
-77.8269356550259,43.1123255831834,"316",Nueva York
-79.3578125615219,41.1070887055933,"316",Nueva York
-75.758714516165,43.7180994718757,"316",Nueva York
-77.7568988620056,42.2371207543531,"316",Nueva York
-75.0817484033373,44.569615469853,"316",Nueva York
-73.2952915025796,43.2509055030232,"316",Nueva York
-76.5758107574405,40.9717771840165,"316",Nueva York
-73.9049721165145,40.6916974924919,"316",Nueva York
-75.5679381792607,42.8511519891707,"316",Nueva York
-75.2129236824409,42.1516207014886,"316",Nueva York
-75.3333556539966,40.8401848195195,"316",Nueva York
-80.0114771714407,40.2419814984927,"316",Nueva York
-75.6237961770031,43.1716803307606,"316",Nueva York
-77.2026912453007,41.2661498469444,"316",Nueva York
-79.1052225073187,41.1785212641434,"316",Nueva York
-74.7866232325959,42.5374976912283,"316",Nueva York
-73.7652704903117,43.124191072109,"316",Nueva York
-74.3679378704986,41.6827825432585,"316",Nueva York
-74.3874403820623,41.7951767102552,"316",Nueva York
-75.1340661003592,43.3394844008948,"316",Nueva York
-75.7913296291843,43.3437561099733,"316",Nueva York
-75.4899930104169,41.3372755291138,"316",Nueva York
-79.6141038942632,40.8013495418964,"316",Nueva York
-78.81104482037,40.1283922623818,"316",Nueva York
-74.2342791135838,42.1755690966867,"316",Nueva York
-76.6462413621014,41.3833977420466,"316",Nueva York
-74.8269057433109,42.629418328025,"316",Nueva York
-78.8867181249728,40.4413603006927,"316",Nueva York
-73.7287540816946,42.6007923762133,"316",Nueva York
-80.0304842713127,40.2456325845999,"316",Nueva York
-78.4346477997371,39.8377815875716,"316",Nueva York
-78.7398831098492,42.485050743919,"316",Nueva York
-76.6946028347318,43.0762450463519,"316",Nueva York
-75.2646403470947,43.5649592915969,"316",Nueva York
-78.9214721545259,42.1164509109248,"316",Nueva York
-74.6276954062467,40.8839511280089,"316",Nueva York
-76.8536354216098,40.7692600108204,"316",Nueva York
-75.6698452243945,39.3272050340377,"316",Nueva York
-80.3075861223971,40.3911777862972,"316",Nueva York
-79.349070868862,41.6230157183907,"316",Nueva York
-80.4610187186654,39.846973296967,"316",Nueva York
-79.6457854512116,41.4787536932822,"316",Nueva York
-74.2346312128196,44.1644906257648,"316",Nueva York
-72.0183915319382,41.4498996401918,"316",Nueva York
-75.7971011980943,44.1367807551361,"316",Nueva York
-75.6552012107586,38.6526769040724,"316",Nueva York
-75.3978777737183,39.4390383031671,"316",Nueva York
-79.0491066357262,42.1259864143571,"316",Nueva York
-76.4207377996402,40.4907765175991,"316",Nueva York
-79.4330502807814,42.354254792382,"316",Nueva York
-76.6784447023035,41.0452588799265,"316",Nueva York
-75.5775602379591,38.4930675195668,"316",Nueva York
-80.3790074095552,41.7014826562676,"316",Nueva York
-78.5235380213692,40.8509472938753,"316",Nueva York
-72.5609117324838,41.8614810149351,"316",Nueva York
-79.8844473741027,41.8718537552513,"316",Nueva York
-74.8265968620082,42.0074888448486,"316",Nueva York
-75.0536369032091,41.6719799471249,"316",Nueva York
-77.8618553488541,42.2768760418917,"316",Nueva York
-73.8241970183769,44.8530307497802,"316",Nueva York
-75.6173410837457,42.0555517868987,"316",Nueva York
-80.0963188409362,41.5761055650943,"316",Nueva York
-76.6686785694168,40.5050835983446,"316",Nueva York
-77.237926055183,42.1532807468978,"316",Nueva York
-76.0409468279233,43.0545444485626,"316",Nueva York
-80.115628005601,39.7620037124459,"316",Nueva York
-75.0764591830574,38.7202618960283,"316",Nueva York
-78.9073453856935,40.1907393489292,"316",Nueva York
-75.3185324932721,41.1028887260536,"316",Nueva York
-74.4407846866166,43.7356254517388,"316",Nueva York
-75.5037462053561,41.7573532357332,"316",Nueva York
-78.196437176367,40.0578555152922,"316",Nueva York
-78.2958707828363,43.0182263731318,"316",Nueva York
-77.7075442087493,40.465601835396,"316",Nueva York
-75.1575759065764,40.6748737745548,"316",Nueva York
-75.8517963870496,40.5182692752815,"316",Nueva York
-75.930062531543,41.3593637981837,"316",Nueva York
-78.9423797619043,40.58875867309,"316",Nueva York
-75.3769764120316,43.7867712950277,"316",Nueva York
-76.921462957812,40.2114584700679,"316",Nueva York
-79.06943968239,41.8323606307009,"316",Nueva York
-78.3759035756909,42.6909748701517,"316",Nueva York
-75.4684063921712,39.1003541046144,"316",Nueva York
-75.0720797488838,41.1147638866622,"316",Nueva York
-75.0335042163188,41.927518116207,"316",Nueva York
-80.3038774199542,40.8579169585399,"316",Nueva York
-79.1756102025119,42.1301883281631,"316",Nueva York
-77.8659670410094,41.4780906065348,"316",Nueva York
-74.214336452262,44.1343542435674,"316",Nueva York
-72.0234116906665,41.6365090668742,"316",Nueva York
-79.4166537789833,41.3661547590685,"316",Nueva York
-79.8286015056596,42.1586761645976,"316",Nueva York
-74.7619445728796,41.6042542658838,"316",Nueva York
-78.1080967679853,40.0727313860725,"316",Nueva York
-75.5258638407795,42.1553801203631,"316",Nueva York
-73.7641520837643,41.3046842209174,"316",Nueva York
-77.0364447478101,42.3712266538909,"316",Nueva York
-74.5135573776383,40.5846791508218,"316",Nueva York
-77.1522811164187,42.5603305585292,"316",Nueva York
-75.7268534616025,44.1154023503911,"316",Nueva York
-73.7380495873812,41.4425145066167,"316",Nueva York
-74.3773314289198,43.0827891455199,"316",Nueva York
-79.5727115078383,40.3320140112957,"316",Nueva York
-77.2302781584621,42.8972435968028,"316",Nueva York
-74.6585105852333,40.3497434568726,"316",Nueva York
-73.7673925876193,41.083330924156,"316",Nueva York
-74.8523593170421,41.7861925852869,"316",Nueva York
-76.1719685376596,40.6579769930069,"316",Nueva York
-74.9656973137571,41.7999099158376,"316",Nueva York
-79.077783300927,40.2441769472196,"316",Nueva York
-80.3610129365672,40.443782437659,"316",Nueva York
-73.9238311121044,42.4968186008624,"316",Nueva York
-73.2685571408507,40.8406413726819,"316",Nueva York
-73.4718901988987,44.4264892094519,"316",Nueva York
-74.8275029883002,42.1008108174364,"316",Nueva York
-73.414116078588,43.7066268696748,"316",Nueva York
-79.4639019214034,40.4663247906403,"316",Nueva York
-74.3879452637485,40.2101027411422,"316",Nueva York
-75.9883126618315,43.6821616678595,"316",Nueva York
-76.0212152330502,41.6121072787485,"316",Nueva York
-76.5764953664791,41.0652981412857,"316",Nueva York
-71.926051174653,41.3784364062026,"316",Nueva York
-72.5575788880634,40.9933748158352,"316",Nueva York
-77.820722327037,40.7955839385184,"316",Nueva York
-80.4833554955109,41.599653465403,"316",Nueva York
-79.1419909716539,41.5817290749104,"316",Nueva York
-74.2570143609875,40.2631817349782,"316",Nueva York
-80.4598511916113,40.7880624880695,"316",Nueva York
-75.2353232263418,44.2998776672927,"316",Nueva York
-77.2646268756638,40.9389495838457,"316",Nueva York
-74.5294036793367,40.8224464592905,"316",Nueva York
-76.3264949150989,42.5110119980305,"316",Nueva York
-75.603992752903,43.5392920895157,"316",Nueva York
-78.7828743995931,42.6680908395683,"316",Nueva York
-72.3238838793936,41.4181835339203,"316",Nueva York
-73.9674732780231,41.1558299204521,"316",Nueva York
-76.9878451774971,40.8059945842831,"316",Nueva York
-73.7983852953934,42.6460713644997,"316",Nueva York
-78.5343105652965,40.668887062318,"316",Nueva York
-78.3914713249319,43.1566387467695,"316",Nueva York
-78.0394588357076,41.5205800967647,"316",Nueva York
-76.614047120607,40.7389500131109,"316",Nueva York
-74.8692812615394,44.9317827906338,"316",Nueva York
-80.4244209599759,40.4154204321899,"316",Nueva York
-73.3860773908537,42.0202565546441,"316",Nueva York
-75.519129830439,41.8474981403263,"316",Nueva York
-73.9170945628507,41.6576270014135,"316",Nueva York
-74.4987423754754,43.6188905902619,"316",Nueva York
-76.2751054111884,39.9074724816583,"316",Nueva York
-77.5231510041404,42.6749601348891,"316",Nueva York
-76.033519857473,39.9952646723203,"316",Nueva York
-77.4569271394525,41.3259374346576,"316",Nueva York
-76.821419167264,41.6002364665161,"316",Nueva York
-79.0765459347286,41.9824983316125,"316",Nueva York
-78.5810639160931,41.2349751828233,"316",Nueva York
-74.161564824599,42.0183183929899,"316",Nueva York
-76.8671543036356,41.1546870487575,"316",Nueva York
-78.2124587610588,41.9767753787878,"316",Nueva York
-76.4349272166169,42.1023590350231,"316",Nueva York
-78.4907198507653,40.517521891533,"316",Nueva York
-74.5558882448399,44.5593963340847,"316",Nueva York
-77.882343593283,41.2866980068468,"316",Nueva York
-73.7492366258409,44.1213250814351,"316",Nueva York
-76.6747897723492,41.6689042651814,"316",Nueva York
-71.8638874821908,41.5489653379032,"316",Nueva York
-73.9166255616339,41.9132878791484,"316",Nueva York
-76.2479495315884,41.1153955576959,"316",Nueva York
-75.5849424588709,43.3590696200401,"316",Nueva York
-73.4180698763073,40.8105816188826,"316",Nueva York
-73.707429914219,44.5678657649064,"316",Nueva York
-76.1608571295595,40.1964456892401,"316",Nueva York
-72.1814195527013,41.9948657571683,"316",Nueva York
-78.3191449145506,43.2078702432347,"316",Nueva York
-74.0644919114145,41.2760043847612,"316",Nueva York
-79.5652537809082,41.926506654313,"316",Nueva York
-77.4312449624397,41.5540106959219,"316",Nueva York
-74.0174847500192,44.0936502121399,"316",Nueva York
-77.9882555789702,39.939203411802,"316",Nueva York
-72.7885581710503,41.5228870006267,"316",Nueva York
-75.2356336577854,41.3259215673235,"316",Nueva York
-74.1595759441284,43.8747514203034,"316",Nueva York
-78.9151549162882,39.8903365786595,"316",Nueva York
-74.5167402381876,40.6395982149812,"316",Nueva York
-78.8691326149708,39.7864295323438,"316",Nueva York
-78.417892912257,43.0776310799508,"316",Nueva York
-76.3096678622782,41.4732299618855,"316",Nueva York
-74.3545589685464,40.5548164686712,"316",Nueva York
-77.997208164524,41.8043333186693,"316",Nueva York
-75.1779076391881,44.14528814922,"316",Nueva York
-74.9879706614716,41.1385891530454,"316",Nueva York
-79.1740324078455,41.3033373968069,"316",Nueva York
-78.6950320469713,39.8899398403873,"316",Nueva York
-73.9121365390979,41.0039565284113,"316",Nueva York
-80.2085648947831,42.0715266665673,"316",Nueva York
-77.0063953936636,42.1579506551514,"316",Nueva York
-73.8355197921102,42.0883988725364,"316",Nueva York
-77.6321473273777,41.7657189604943,"316",Nueva York
-74.6537792467798,40.5253246488624,"316",Nueva York
-79.6144957534301,40.5833710049061,"316",Nueva York
-74.5650680359726,40.9589446236781,"316",Nueva York
-73.4296144126304,43.1239083496943,"316",Nueva York
-76.1061640226022,41.9289395372148,"316",Nueva York
-76.6876983912346,40.6237671416865,"316",Nueva York
-77.7035012631685,42.4876128577206,"316",Nueva York
-73.6511766813226,40.873949882715,"316",Nueva York
-79.4790694915437,42.2906545086332,"316",Nueva York
-75.3652808264528,42.1018182962151,"316",Nueva York
-74.0273503304421,44.54118175634,"316",Nueva York
-75.5139286524225,40.1064274160334,"316",Nueva York
-77.3495031693944,41.4328614316637,"316",Nueva York
-73.9698854516488,44.4434410478339,"316",Nueva York
-78.8097158771704,43.0728396159063,"316",Nueva York
-73.2633467054228,41.2143768875718,"316",Nueva York
-76.6625071546646,41.8259431912931,"316",Nueva York
-76.9781130124139,42.2158208614555,"316",Nueva York
-77.6299440033761,42.6398765340979,"316",Nueva York
-79.0579451017138,40.1571567028491,"316",Nueva York
-75.4654924737262,43.6668922504075,"316",Nueva York
-75.1181198346492,44.5496718067225,"316",Nueva York
-75.702030970313,42.1589582963793,"316",Nueva York
-76.4001421037227,40.0681798202924,"316",Nueva York
-79.1379798818176,40.7399586348652,"316",Nueva York
-75.915118331665,42.7441342693917,"316",Nueva York
-73.9954037020564,42.4180975720984,"316",Nueva York
-79.918635437914,40.144236641094,"316",Nueva York
-79.6892473628,41.4683536115094,"316",Nueva York
-74.6313798548847,42.4976722109936,"316",Nueva York
-78.1883029515687,42.3249518612684,"316",Nueva York
-77.5134813246776,39.8129649739209,"316",Nueva York
-79.8565559791613,39.9805763542323,"316",Nueva York
-73.6175014969494,42.7174312123216,"316",Nueva York
-73.8357604468901,42.0475606408602,"316",Nueva York
-74.4966598674091,39.8836221175281,"316",Nueva York
-73.5022155710996,40.6325608603968,"316",Nueva York
-78.1651010763733,41.0729119333176,"316",Nueva York
-77.5121117652623,40.3275051440573,"316",Nueva York
-76.984425707395,42.8071448114542,"316",Nueva York
-80.3233758498122,40.0431622762497,"316",Nueva York
-75.4217166242026,41.0293745522964,"316",Nueva York
-73.529734740928,43.425891082005,"316",Nueva York
-74.5846006302726,44.9337493725712,"316",Nueva York
-74.8296864062294,41.3489068355435,"316",Nueva York
-73.8834360404034,44.2020245989056,"316",Nueva York
-77.8012814808735,41.1612746029131,"316",Nueva York
-76.7169791255234,40.5967568468899,"316",Nueva York
-79.1578362419839,41.254237922296,"316",Nueva York
-73.6623988834319,42.5436496242808,"316",Nueva York
-79.7215444084752,40.5984877171821,"316",Nueva York
-75.4179504583021,39.0008786563402,"316",Nueva York
-79.1611613009423,41.7249075456829,"316",Nueva York
-79.1100004827699,40.9056132268674,"316",Nueva York
-74.1537537701736,44.5869862988139,"316",Nueva York
-78.7453151051398,42.2156642877801,"316",Nueva York
-73.743139639082,42.6971329250149,"316",Nueva York
-75.0361630191331,40.2417499512728,"316",Nueva York
-78.7346400365681,42.0762025130576,"316",Nueva York
-75.0744280519304,40.5707071941315,"316",Nueva York
-77.4928475354351,41.5588031251275,"316",Nueva York
-74.2099438988551,40.9265024715152,"316",Nueva York
-76.502841427326,41.45160859703,"316",Nueva York
-75.8280567549054,41.6384513627046,"316",Nueva York
-74.3016700852012,42.8738250924872,"316",Nueva York
-75.9318680219922,43.6534767293415,"316",Nueva York
-74.1285907813687,41.2150226834267,"316",Nueva York
-74.3270572902684,42.9969853352252,"316",Nueva York
-72.9493080636153,41.4792703032932,"316",Nueva York
-79.0859543039133,40.8066885062585,"316",Nueva York
-75.5354981061362,38.5634284390594,"316",Nueva York
-76.1092609135598,43.6302347868597,"316",Nueva York
-75.1890227531216,42.0224843034729,"316",Nueva York
-77.2565605315032,40.3283769546574,"316",Nueva York
-78.2430021684824,42.4029565327628,"316",Nueva York
-75.0963656337151,41.25652850692,"316",Nueva York
-72.9947157512969,40.8947694250636,"316",Nueva York
-75.9455120199244,42.089788586819,"316",Nueva York
-77.1898320471825,40.5793460878095,"316",Nueva York
-73.4543293890132,44.6811976676349,"316",Nueva York
-74.924815696529,42.6733320362179,"316",Nueva York
-76.4024631443235,42.5875445574445,"316",Nueva York
-73.5009192865274,44.0241219415828,"316",Nueva York
-75.5512817641508,40.7757240717709,"316",Nueva York
-75.1744817370398,39.8880484274233,"316",Nueva York
-80.4888866339607,41.2736690457611,"316",Nueva York
-73.8060577757644,40.7560612215804,"316",Nueva York
-75.7152367862433,43.8792851164657,"316",Nueva York
-77.2451656906334,42.945678078623,"316",Nueva York
-76.5035756082858,43.0499132468005,"316",Nueva York
-72.7487063105044,40.8365931579645,"316",Nueva York
-75.9456541862598,41.5961037940377,"316",Nueva York
-73.2556927410148,43.4536293038034,"316",Nueva York
-76.2549968482615,41.8975073094543,"316",Nueva York
-80.1550545561804,41.6132188083705,"316",Nueva York
-79.0626237701463,42.5034005217815,"316",Nueva York
-77.0122927229106,42.548726056776,"316",Nueva York
-77.2477110109373,42.9385004341157,"316",Nueva York
-80.4624078761788,40.7877265954444,"316",Nueva York
-75.5066871105535,39.0311001966972,"316",Nueva York
-76.8758995626959,40.8200851053607,"316",Nueva York
-78.4140185299962,42.0313090677352,"316",Nueva York
-76.4067394522087,40.4020472397684,"316",Nueva York
-79.2812821822059,41.3058185591899,"316",Nueva York
-77.4720139210406,39.7846191442156,"316",Nueva York
-77.7338372473822,41.2865436644874,"316",Nueva York
-76.4904018031132,42.3920921669147,"316",Nueva York
-73.8194826540375,43.2657522008832,"316",Nueva York
-76.0015511573926,44.1367726904984,"316",Nueva York
-77.2855377863945,42.3007567714498,"316",Nueva York
-78.6736568235434,40.3280505902271,"316",Nueva York
-75.6348285985785,44.534859522295,"316",Nueva York
-74.5318722725977,39.3170536538662,"316",Nueva York
-74.1923278034079,43.8411727502392,"316",Nueva York
-76.1793864742217,42.099561488295,"316",Nueva York
-75.152029995196,43.7281601657553,"316",Nueva York
-76.4381532880857,41.1288107820636,"316",Nueva York
-75.5190218830744,39.5070558329665,"316",Nueva York
-74.9454847129901,40.3338219123834,"316",Nueva York
-77.2654352733109,41.6176584293722,"316",Nueva York
-77.3134331031064,41.408196980658,"316",Nueva York
-73.5983996924841,41.6033241459403,"316",Nueva York
-79.7592729872999,41.2993580072948,"316",Nueva York
-80.1932842726695,39.8374925774437,"316",Nueva York
-80.3836881086874,40.1030804173852,"316",Nueva York
-74.1267452030014,43.935242224588,"316",Nueva York
-78.91318981944,39.7512420447489,"316",Nueva York
-74.2180458487939,42.2312481082637,"316",Nueva York
-73.3195097601137,43.2286321555154,"316",Nueva York
-77.8278587162932,41.4934846431608,"316",Nueva York
-76.2772882320186,41.5670232217908,"316",Nueva York
-74.1749074059272,44.5500827870156,"316",Nueva York
-75.703188240827,38.764271052348,"316",Nueva York
-75.5171146657431,40.7189992859372,"316",Nueva York
-78.4745694897234,41.0101128000896,"316",Nueva York
-77.1860738454075,41.2257746125345,"316",Nueva York
-77.2113730713543,39.9102914532515,"316",Nueva York
-73.7406824659205,40.7836647943528,"316",Nueva York
-71.9604773858427,41.9342971054801,"316",Nueva York
-77.415170361906,41.6495911199368,"316",Nueva York
-74.5784007391735,39.8306900736529,"316",Nueva York
-80.3448016409505,39.8086625194072,"316",Nueva York
-73.7490349276644,42.5810010870771,"316",Nueva York
-79.5479116575744,42.3438326669284,"316",Nueva York
-75.6805217524973,40.6847019202361,"316",Nueva York
-75.6977536995577,38.7390310751914,"316",Nueva York
-76.8615404644446,41.9907399765411,"316",Nueva York
-75.16373002923,42.6656081005287,"316",Nueva York
-76.8686218477999,41.0938451110075,"316",Nueva York
-75.407039261857,39.1263462549275,"316",Nueva York
-78.422268967054,39.99682346934,"316",Nueva York
-75.2356092718674,39.4854746798481,"316",Nueva York
-75.2100026937826,39.4577541585609,"316",Nueva York
-75.3676531556542,43.4454195420292,"316",Nueva York
-75.6425959221191,41.5689767971691,"316",Nueva York
-77.1497266573354,41.3096379811692,"316",Nueva York
-73.493565841516,41.0848738209913,"316",Nueva York
-73.318593346977,43.5432750243449,"316",Nueva York
-73.9918952627811,40.6545256904575,"316",Nueva York
-73.7378981557712,43.9290510853627,"316",Nueva York
-76.9078525194865,42.7133646891102,"316",Nueva York
-78.9468293248623,41.8300273876477,"316",Nueva York
-72.3139704465834,40.914117390994,"316",Nueva York
-73.8540984001977,41.6679345433379,"316",Nueva York
-75.3796519495033,39.5298658308052,"316",Nueva York
-74.8799411236097,42.8103753761569,"316",Nueva York
-74.9482006890707,40.521436714027,"316",Nueva York
-73.985962339481,44.3811908632616,"316",Nueva York
-76.2295390811553,39.925609943102,"316",Nueva York
-74.451772117653,41.6946967605473,"316",Nueva York
-77.7397070047191,41.1336195576758,"316",Nueva York
-77.9573765059996,43.3572208789902,"316",Nueva York
-73.9235027433362,44.7039158951723,"316",Nueva York
-74.7035048668169,39.2238934581837,"316",Nueva York
-75.6040443495595,42.4410828528163,"316",Nueva York
-75.7984868797228,42.5780315458127,"316",Nueva York
-77.8335148483672,43.1617779858762,"316",Nueva York
-72.7812219761431,41.4639101641773,"316",Nueva York
-75.5717932233877,42.2549826737332,"316",Nueva York
-73.602125036165,44.7023419789008,"316",Nueva York
-74.5600749451691,39.7304240163359,"316",Nueva York
-76.8971079405406,40.5386822472315,"316",Nueva York
-75.2605513838682,41.532386849905,"316",Nueva York
-73.228679281794,41.7190553754156,"316",Nueva York
-78.7881330847744,39.7689728650525,"316",Nueva York
-79.7240565697574,41.812029733006,"316",Nueva York
-75.2225640850895,41.5748993644929,"316",Nueva York
-76.2907449789369,40.2699777741727,"316",Nueva York
-78.532712351439,41.3197420684661,"316",Nueva York
-73.8717197646991,44.5452058361457,"316",Nueva York
-78.4419478287502,41.9803195853233,"316",Nueva York
-79.0910010817466,40.8032327349624,"316",Nueva York
-74.9018696729143,41.1519299529049,"316",Nueva York
-74.7129307517299,39.7227566939173,"316",Nueva York
-76.1740124911274,42.486389590017,"316",Nueva York
-73.9725478927151,41.0720808366062,"316",Nueva York
-71.925838826721,42.003208213067,"316",Nueva York
-73.4375150232723,43.6471202812289,"316",Nueva York
-74.7398180896981,41.7915571860586,"316",Nueva York
-80.0399478894277,41.2171491639725,"316",Nueva York
-74.8609933852668,40.6477644654941,"316",Nueva York
-73.8381193265113,41.4657625712296,"316",Nueva York
-75.1002086502851,39.6612687533198,"316",Nueva York
-74.4761446261122,44.9626363550818,"316",Nueva York
-75.685281249571,41.4500655867272,"316",Nueva York
-79.7074102221751,40.9688441247755,"316",Nueva York
-73.4176921411885,43.2939069168234,"316",Nueva York
-75.4023846325017,42.4901229687844,"316",Nueva York
-74.7068789233931,42.5107672868473,"316",Nueva York
-76.9703314316367,41.5922053194081,"316",Nueva York
-77.1202039388857,40.8298680720323,"316",Nueva York
-80.339291312314,40.8757233079381,"316",Nueva York
-74.2889224392969,40.3299234591867,"316",Nueva York
-77.2606752558834,40.5044888379561,"316",Nueva York
-73.3987603047237,43.8700159123176,"316",Nueva York
-79.3563668073118,41.885788068263,"316",Nueva York
-75.3231905739634,39.856502180809,"316",Nueva York
-74.9311277578725,44.1311385455812,"316",Nueva York
-75.7434532576156,41.3398382487919,"316",Nueva York
-78.091361015491,41.9698997106811,"316",Nueva York
-76.9543694026292,42.7730941582417,"316",Nueva York
-76.1368138549559,43.0367044731108,"316",Nueva York
-75.6371633921463,40.8069050362448,"316",Nueva York
-79.8621280059813,40.4450132696132,"316",Nueva York
-75.1351937231147,43.4169854819467,"316",Nueva York
-79.0951822843333,40.4863087299064,"316",Nueva York
-76.0968415624673,39.983399628278,"316",Nueva York
-73.5393190168939,41.3588722679032,"316",Nueva York
-74.1323811765345,44.9045068365162,"316",Nueva York
-78.6082540592118,41.4579529314213,"316",Nueva York
-78.5436066362414,43.1798311783541,"316",Nueva York
-72.6768050382354,41.8796805466005,"316",Nueva York
-78.9891926136149,43.262734541443,"316",Nueva York
-80.3941055244451,39.920377144397,"316",Nueva York
-79.1357724051127,40.1881200835781,"316",Nueva York
-76.8729940351431,40.2844872479047,"316",Nueva York
-75.1142987685367,44.3657234795149,"316",Nueva York
-75.0386156450282,39.2171725966647,"316",Nueva York
-78.571653617354,40.703562838773,"316",Nueva York
-76.8273123451918,42.2051373274484,"316",Nueva York
-78.4401310079769,41.7924361453393,"316",Nueva York
-75.5207514555403,40.0998981758787,"316",Nueva York
-75.4601703799226,42.7987787627863,"316",Nueva York
-77.0459055592828,40.8777556413209,"316",Nueva York
-76.3778571637373,40.8122787471866,"316",Nueva York
-76.782809614989,42.3246122257931,"316",Nueva York
-74.603059484667,42.4399287062908,"316",Nueva York
-77.8620545726957,42.1821806631243,"316",Nueva York
-75.6538791784249,39.0450094909844,"316",Nueva York
-80.3217511961978,41.1607289230324,"316",Nueva York
-76.2661164295789,44.1713051127837,"316",Nueva York
-75.2745229200685,44.8183195775456,"316",Nueva York
-74.3640492677775,44.422693783618,"316",Nueva York
-77.4592153829067,42.3220360226438,"316",Nueva York
-73.4328268699923,43.6038572237254,"316",Nueva York
-78.9712560960637,40.1882505133527,"316",Nueva York
-75.4508619521517,42.895051551639,"316",Nueva York
-75.2513799088987,44.2804850789744,"316",Nueva York
-74.0416279175468,43.8767384240016,"316",Nueva York
-76.5294367760045,41.1868309618657,"316",Nueva York
-80.2344909951813,41.8333597477977,"316",Nueva York
-75.6702990153624,39.0499284436153,"316",Nueva York
-74.7265643288843,42.6404029228818,"316",Nueva York
-74.9154777277499,43.1932817640441,"316",Nueva York
-78.8716168207833,42.6100033676798,"316",Nueva York
-75.49316338183,41.0488083848565,"316",Nueva York
-74.3246844474877,42.730794154949,"316",Nueva York
-74.0043295033504,40.7155497591638,"316",Nueva York
-75.1154929470014,40.1635499571056,"316",Nueva York
-78.245809987802,42.1459755252507,"316",Nueva York
-76.8970602882161,40.7693712358506,"316",Nueva York
-76.9990060016821,40.6118230479522,"316",Nueva York
-75.5750353264447,42.8164765698552,"316",Nueva York
-79.9679766399414,41.9301697534622,"316",Nueva York
-75.1922478015153,43.5238977221283,"316",Nueva York
-74.6346407821082,42.0088471450366,"316",Nueva York
-77.3373452640275,42.218755155598,"316",Nueva York
-75.9812339701157,40.598970809615,"316",Nueva York
-75.6907342873891,44.2402931574754,"316",Nueva York
-73.567536066363,42.974858979862,"316",Nueva York
-75.3432743175546,42.6563068262561,"316",Nueva York
-78.2178367346992,42.2907703146799,"316",Nueva York
-75.8495377628287,40.9196125407562,"316",Nueva York
-76.6912188520012,41.311785864982,"316",Nueva York
-74.2266493145763,40.7769014222757,"316",Nueva York
-74.9193657169693,42.2349474757095,"316",Nueva York
-79.6299447184826,41.850022138033,"316",Nueva York
-75.393207534106,43.9497604310806,"316",Nueva York
