X,Y,info_consulados_consulado_id,info_consulados_Consulado general
-75.5205520375041,42.3374260323806,"316",Nueva York
-79.0115439449906,40.6087819440416,"316",Nueva York
-72.8433671117868,41.3422550167132,"316",Nueva York
-74.7828543687313,43.3454527443764,"316",Nueva York
-76.0713384725611,44.2161002208739,"316",Nueva York
-77.6922695996026,43.0007722620561,"316",Nueva York
-75.611642542494,43.4541059926074,"316",Nueva York
-76.4543452340978,42.9856386981582,"316",Nueva York
-75.8749931832182,43.4962269925937,"316",Nueva York
-74.9103991388993,42.1870195166727,"316",Nueva York
-73.2344659511897,41.3997932511249,"316",Nueva York
-74.4417407145146,40.9762294173934,"316",Nueva York
-75.1204214941789,43.2148808226751,"316",Nueva York
-78.5151053096637,42.6152961401437,"316",Nueva York
-75.9911328505265,40.6934916737113,"316",Nueva York
-73.0510982316326,40.7120042902384,"316",Nueva York
-73.8084363848742,41.4544919230083,"316",Nueva York
-73.5652570058817,40.7964536306348,"316",Nueva York
-74.2149699269278,43.4451871283557,"316",Nueva York
-76.9776463822615,41.3222152218772,"316",Nueva York
-78.4785378966011,40.1112467981756,"316",Nueva York
-77.6286274854783,42.637517531837,"316",Nueva York
-77.4047721901538,40.6698859728556,"316",Nueva York
-74.3272219548873,43.7158729426094,"316",Nueva York
-74.7253616340597,44.8317550552211,"316",Nueva York
-78.6815654007017,42.2530995359281,"316",Nueva York
-78.2461746510679,42.7234842210687,"316",Nueva York
-78.0257282133678,41.6278819885465,"316",Nueva York
-77.6342647402664,40.532910977337,"316",Nueva York
-80.5106473335904,40.2732419969394,"316",Nueva York
-77.1614556224172,40.4093128748277,"316",Nueva York
-76.4686811294337,42.8097282125189,"316",Nueva York
-74.4305299243957,39.5976182449557,"316",Nueva York
-75.4052949215809,42.8234306882636,"316",Nueva York
-75.3369622582583,42.1963226505318,"316",Nueva York
-79.7314552675531,40.8512576542629,"316",Nueva York
-79.5270358593461,41.4963049036027,"316",Nueva York
-74.2668273133825,39.6871840169542,"316",Nueva York
-74.423140539227,43.8199435150208,"316",Nueva York
-75.6611751205733,44.5747436415464,"316",Nueva York
-79.088363795492,40.8224370103158,"316",Nueva York
-76.2781522933484,40.3551059551911,"316",Nueva York
-74.6283161761089,42.875873270066,"316",Nueva York
-75.8899816747486,40.6333895283298,"316",Nueva York
-73.7838626415218,42.2934477360878,"316",Nueva York
-72.2448798410962,41.9494902666355,"316",Nueva York
-75.901106656754,42.2267736741673,"316",Nueva York
-78.3322544009198,42.6293896304857,"316",Nueva York
-75.4035361041869,42.8364894727782,"316",Nueva York
-75.2284548584001,43.7884855135381,"316",Nueva York
-79.6717498356082,41.4015851246066,"316",Nueva York
-79.2776079046277,40.328466488812,"316",Nueva York
-79.253330094064,41.1030404142185,"316",Nueva York
-73.5717542515561,44.5392046181388,"316",Nueva York
-79.2149519440353,42.4840901265514,"316",Nueva York
-74.1076447366643,44.3890189302835,"316",Nueva York
-72.3555970643447,41.0227510128863,"316",Nueva York
-74.9294921834993,43.3294829289655,"316",Nueva York
-74.8229367083074,40.0980300554774,"316",Nueva York
-74.4260156921605,41.8261040001763,"316",Nueva York
-74.3070879637614,44.7266010215532,"316",Nueva York
-79.9235861598826,40.1332311575022,"316",Nueva York
-77.1380277175021,41.9917854602341,"316",Nueva York
-79.1147918451662,40.928889600842,"316",Nueva York
-77.9222662234636,43.2218051321256,"316",Nueva York
-76.8334240824943,42.0312876958388,"316",Nueva York
-77.889838421585,42.4066701514225,"316",Nueva York
-78.8343455253031,42.9235981615124,"316",Nueva York
-79.5651655059348,39.7909555100904,"316",Nueva York
-74.6878221511276,41.784047612204,"316",Nueva York
-77.7326277529236,42.0090808984378,"316",Nueva York
-75.2335747415829,43.0766169693813,"316",Nueva York
-78.9701706053302,40.8599516389875,"316",Nueva York
-74.4291867515409,39.8414496528383,"316",Nueva York
-75.5623327496962,40.5071354041168,"316",Nueva York
-76.4646535777569,42.176692793051,"316",Nueva York
-77.3147746152506,42.6605696825654,"316",Nueva York
-79.206673669056,41.9200932787058,"316",Nueva York
-74.1088563575914,44.1610492116143,"316",Nueva York
-78.5027300001567,40.9076344923437,"316",Nueva York
-79.1314606637539,40.1868124168048,"316",Nueva York
-78.8495480528354,42.0800784224871,"316",Nueva York
-76.9751618809257,40.4931154668838,"316",Nueva York
-75.3624694778036,41.7081397706277,"316",Nueva York
-77.5057497051266,42.4814090472877,"316",Nueva York
-79.4945201695285,41.6324986837526,"316",Nueva York
-76.4995882727245,40.0743329552309,"316",Nueva York
-75.5184243339982,41.9893513097413,"316",Nueva York
-75.4048913863497,38.5402408083946,"316",Nueva York
-73.7883113156042,44.1965044206346,"316",Nueva York
-77.0686018385475,42.4443134225722,"316",Nueva York
-79.9588833710259,42.0277280276596,"316",Nueva York
-72.9968215328859,41.6503361638579,"316",Nueva York
-73.0504322408226,40.8305788282076,"316",Nueva York
-76.3864627629058,41.0894326138546,"316",Nueva York
-74.8996214614998,44.972392532507,"316",Nueva York
-72.8894968330909,40.9339480717256,"316",Nueva York
-79.4136451233305,41.557182944644,"316",Nueva York
-73.9183077634894,43.7990559198588,"316",Nueva York
-77.6748052825696,43.0675708325564,"316",Nueva York
-78.8482602924766,40.2490774693589,"316",Nueva York
-75.1635133499511,44.1103204113811,"316",Nueva York
-76.0706737847914,43.4766870514175,"316",Nueva York
-77.7232842410057,42.0405238800949,"316",Nueva York
-74.825711678316,42.2496952462265,"316",Nueva York
-73.5951988409509,42.8409606962895,"316",Nueva York
-78.2219650962223,43.0008369079241,"316",Nueva York
-76.2022266404634,42.4577374417464,"316",Nueva York
-72.2730519771626,41.3434523759089,"316",Nueva York
-78.2835166381536,40.3767366681795,"316",Nueva York
-76.1163650736009,44.2916927835603,"316",Nueva York
-77.3702542075807,40.7254978837742,"316",Nueva York
-74.3311982133396,41.7687886831511,"316",Nueva York
-75.5844830366622,40.3716391384782,"316",Nueva York
-77.9243214685163,43.2841096220189,"316",Nueva York
-79.928228404158,39.9589305483221,"316",Nueva York
-75.0189014717712,44.5673830413641,"316",Nueva York
-74.1314032138491,40.9103122232028,"316",Nueva York
-73.4037402619558,43.4860000185097,"316",Nueva York
-79.4380043142676,40.9897918094443,"316",Nueva York
-79.5760265718671,41.9207755642165,"316",Nueva York
-73.7000025422499,44.6081931089744,"316",Nueva York
-77.1670829321857,42.9219998406972,"316",Nueva York
-76.0785224041877,40.6756501202038,"316",Nueva York
-73.7494170441153,41.7582511778281,"316",Nueva York
-74.478694209637,40.6794513186855,"316",Nueva York
-76.5684942168357,43.211563748503,"316",Nueva York
-78.1377415109246,40.7231282578707,"316",Nueva York
-78.9277736939344,41.2738599052617,"316",Nueva York
-76.7411442672933,42.7689731372112,"316",Nueva York
-75.8355018656601,40.0825089112549,"316",Nueva York
-75.9697120605965,42.7535749222382,"316",Nueva York
-75.5264841564165,42.1952065997475,"316",Nueva York
-75.7049125131172,41.1049549862698,"316",Nueva York
-74.1572189499819,41.9831161048109,"316",Nueva York
-75.46862345805,39.6487305672624,"316",Nueva York
-75.2605804471981,43.1537749764086,"316",Nueva York
-73.5175901224326,41.6153794681834,"316",Nueva York
-77.187295157717,42.3117407214522,"316",Nueva York
-76.0572279831622,43.5243991812718,"316",Nueva York
-72.0142039757268,41.3314661461548,"316",Nueva York
-75.5608459226397,43.3518781153926,"316",Nueva York
-77.0233122294769,39.9990683567259,"316",Nueva York
-79.3751726531245,42.4521035122315,"316",Nueva York
-77.522814564632,41.3660406955535,"316",Nueva York
-74.3781339015087,42.1268236962199,"316",Nueva York
-75.2758009069532,38.757375619045,"316",Nueva York
-75.8573344815412,43.6681566079783,"316",Nueva York
-73.8410569740724,43.8809562365905,"316",Nueva York
-78.9452227935365,41.645628633335,"316",Nueva York
-78.015045558413,41.9355381139656,"316",Nueva York
-75.0061014648405,40.7715451897157,"316",Nueva York
-78.4389166789889,39.825472806567,"316",Nueva York
-77.0390742895378,40.2321026163931,"316",Nueva York
-72.6802458381375,41.5948104786462,"316",Nueva York
-75.1464429512967,42.2843417016402,"316",Nueva York
-74.3354410619858,40.954157470084,"316",Nueva York
-75.9783761839583,39.7943710420023,"316",Nueva York
-75.0696612033209,42.723326996287,"316",Nueva York
-78.9692605103701,40.6599261653263,"316",Nueva York
-77.4811633990909,41.2695716431131,"316",Nueva York
-75.8765667367128,39.7592778417565,"316",Nueva York
-78.0600180478878,41.6200510489843,"316",Nueva York
-73.662478366876,44.1224793820337,"316",Nueva York
-77.8266388698157,41.6319342195477,"316",Nueva York
-79.8005224359519,41.5231186616727,"316",Nueva York
-74.0290961346435,44.4511058123898,"316",Nueva York
-79.7035983262708,40.3132574811864,"316",Nueva York
-75.1167185465746,41.4852035946747,"316",Nueva York
-79.3910475474768,41.7503778237912,"316",Nueva York
-75.8833309552327,42.1463077609378,"316",Nueva York
-73.8770804436229,43.651786292918,"316",Nueva York
-78.0352879157115,40.2008206293666,"316",Nueva York
-77.2592850882135,40.1674623932302,"316",Nueva York
-74.1342587644508,44.7043020086634,"316",Nueva York
-76.6932069811661,41.021506310521,"316",Nueva York
-78.4275931896554,41.2984208857473,"316",Nueva York
-79.4686702002145,41.1524770360718,"316",Nueva York
-74.7847134512884,41.1019447341631,"316",Nueva York
-79.1338913920006,40.4233223663699,"316",Nueva York
-74.2683459713156,42.447714972766,"316",Nueva York
-75.1415094048981,43.2464530914085,"316",Nueva York
-75.3197334430096,42.892736204716,"316",Nueva York
-74.1302028507751,43.9495413534474,"316",Nueva York
-76.1953282888444,44.0123420212391,"316",Nueva York
-74.3515929572331,41.6250140094562,"316",Nueva York
-75.3465199315811,41.3064526581707,"316",Nueva York
-76.0774494168414,44.1767405911628,"316",Nueva York
-78.7443806334675,41.0753886832004,"316",Nueva York
-79.6542586658039,41.0284114457463,"316",Nueva York
-75.5521576771304,40.811263035035,"316",Nueva York
-74.3620512258177,40.6597411156462,"316",Nueva York
-73.9800873827086,44.7649218599029,"316",Nueva York
-78.4235886201239,39.8088818755223,"316",Nueva York
-78.4374693912252,41.2707423238582,"316",Nueva York
-78.2952886937217,42.161692573662,"316",Nueva York
-75.5749355382477,43.2954022668565,"316",Nueva York
-73.2735955415706,43.2359416979349,"316",Nueva York
-79.0420986886007,42.0737075771508,"316",Nueva York
-72.8564741844428,41.4166010214801,"316",Nueva York
-75.9082251652057,41.5571667102234,"316",Nueva York
-75.3316860573001,41.2982037547825,"316",Nueva York
-78.3565913318782,40.9974897327122,"316",Nueva York
-75.3967805541233,38.6297728950582,"316",Nueva York
-77.2204970011498,40.7999515012405,"316",Nueva York
-74.0311900936612,41.9978442410952,"316",Nueva York
-78.0291697468051,40.1638808464356,"316",Nueva York
-73.2997174984004,41.7341815881085,"316",Nueva York
-77.8850565185656,42.2009463427436,"316",Nueva York
-79.700187769422,41.3206132253587,"316",Nueva York
-75.4090568623904,38.5097296396377,"316",Nueva York
-73.6888799809179,44.0290123971779,"316",Nueva York
-77.2097459171947,40.0162585647895,"316",Nueva York
-78.9655904528116,42.3626665278534,"316",Nueva York
-76.0359108732445,42.3343498846401,"316",Nueva York
-78.3268042003281,42.7245018581393,"316",Nueva York
-77.9318209536382,39.7976372602812,"316",Nueva York
-77.8341896546584,40.6850989686573,"316",Nueva York
-78.2055768486062,43.048166411145,"316",Nueva York
-76.806936708001,41.7554402092055,"316",Nueva York
-74.0620240319422,43.4060436826938,"316",Nueva York
-73.6037209786259,44.5802264629892,"316",Nueva York
-73.8776372251818,41.4097118002552,"316",Nueva York
-78.4018499256975,41.0689621845393,"316",Nueva York
-77.3758445055714,40.6714921427711,"316",Nueva York
-74.3199869368841,40.121638032234,"316",Nueva York
-79.3929298976856,41.4620540765757,"316",Nueva York
-78.7103436014529,40.7591568106899,"316",Nueva York
-79.0821578729284,42.0902195252305,"316",Nueva York
-76.7137137115876,43.2099548809615,"316",Nueva York
-72.6152100608918,40.8314852585965,"316",Nueva York
-74.0200796001219,42.9459494071815,"316",Nueva York
-77.3773177268624,41.7769825534728,"316",Nueva York
-77.7334085214621,42.8450589705327,"316",Nueva York
-79.1017057033296,41.2743159109409,"316",Nueva York
-80.1906346583617,40.6868688637941,"316",Nueva York
-75.1730386414818,43.8133169763965,"316",Nueva York
-74.5794738349457,43.0260697768812,"316",Nueva York
-77.9909143901124,42.4003844962806,"316",Nueva York
-80.0445648019415,40.3283471109898,"316",Nueva York
-75.7872216937683,44.1581373196414,"316",Nueva York
-73.9660494290382,44.4817899329918,"316",Nueva York
-73.9161050660042,44.8167933667165,"316",Nueva York
-77.3152072357811,41.4254565111347,"316",Nueva York
-74.899882385555,43.0808579732186,"316",Nueva York
-79.1736657743409,39.9622687859539,"316",Nueva York
-79.4463322197864,41.4656941791326,"316",Nueva York
-75.0385397442767,40.006726595041,"316",Nueva York
-73.6147769755591,44.1720195259066,"316",Nueva York
-71.9386076444851,41.9201284628382,"316",Nueva York
-78.6301768403129,42.0539809845585,"316",Nueva York
-78.9517540418967,41.4064086736384,"316",Nueva York
-77.7844637624198,43.2171975687293,"316",Nueva York
-73.6023087778809,44.1954412980136,"316",Nueva York
-79.1260366241603,40.4149312085582,"316",Nueva York
-74.3457315591259,42.799158971534,"316",Nueva York
-78.8954896033361,41.3254083097938,"316",Nueva York
-78.5549698067867,40.9117970399104,"316",Nueva York
-74.6210797141247,39.496359278128,"316",Nueva York
-76.704519406372,39.8233137731264,"316",Nueva York
-80.0493845833517,41.9985613271254,"316",Nueva York
-77.0078582791328,39.7668507557358,"316",Nueva York
-74.9715703934114,41.3973654035831,"316",Nueva York
-74.2538673024927,43.2453729359267,"316",Nueva York
-75.1623516004789,44.8371889012878,"316",Nueva York
-80.2146116438899,40.5569483569364,"316",Nueva York
-76.1788558862119,41.4561395241187,"316",Nueva York
-78.8323711784693,42.1030490773047,"316",Nueva York
-77.2384176127796,42.0771595097405,"316",Nueva York
-73.4556911940299,43.4314392432141,"316",Nueva York
-79.4255092663681,42.158747550857,"316",Nueva York
-74.0852791139055,43.7340001459653,"316",Nueva York
-80.3663844169541,41.0982630372848,"316",Nueva York
-73.8320762522158,42.5308141974672,"316",Nueva York
-78.3201156638353,40.8857506524617,"316",Nueva York
-78.561267525284,40.5793793120534,"316",Nueva York
-78.7665347962641,42.5408252614918,"316",Nueva York
-74.9962744069571,43.4134720359343,"316",Nueva York
-74.3741157318657,41.70407003846,"316",Nueva York
-80.4554643551601,40.9764252485311,"316",Nueva York
-75.1033109867485,41.9503695173902,"316",Nueva York
-77.0868619320341,41.0505882569768,"316",Nueva York
-80.1805498525258,41.6362945482344,"316",Nueva York
-77.6501176598991,42.881200078453,"316",Nueva York
-75.0931954596618,39.9922161834852,"316",Nueva York
-77.8775024364989,40.5147697549628,"316",Nueva York
-77.0740959197135,43.0003549438183,"316",Nueva York
-79.9074607781061,42.1116213822002,"316",Nueva York
-76.6234697829162,42.450742112448,"316",Nueva York
-73.6691568421405,42.0479464580572,"316",Nueva York
-73.8858474812532,42.699891598938,"316",Nueva York
-77.6852181073976,41.0823268914393,"316",Nueva York
-77.3460117983214,42.0828514901132,"316",Nueva York
-77.7797450736653,40.3900838864177,"316",Nueva York
-74.8449901208567,43.2481930838445,"316",Nueva York
-75.1436470174895,44.6139904096718,"316",Nueva York
-74.4916275166069,42.7415986362839,"316",Nueva York
-79.078152002123,39.7793677938052,"316",Nueva York
-74.8979276702613,39.6078106017356,"316",Nueva York
-80.0670552202947,41.3165259069381,"316",Nueva York
-74.8385840445209,40.5790805980794,"316",Nueva York
-77.1018003283987,40.9158763634639,"316",Nueva York
-76.601485041547,41.5226639979652,"316",Nueva York
-78.7782312521869,40.6503732864709,"316",Nueva York
-79.4224066339398,40.9176646507085,"316",Nueva York
-75.1454958044178,41.778442291733,"316",Nueva York
-80.3986987045199,39.9972109043225,"316",Nueva York
-74.7740812843808,39.0643763421678,"316",Nueva York
-75.5932292761313,41.3724717591573,"316",Nueva York
-75.2951096868798,42.1665077272325,"316",Nueva York
-72.4197705632508,41.0783363902716,"316",Nueva York
-77.3312378321222,42.4885005904754,"316",Nueva York
-73.1009844915908,41.8248092991913,"316",Nueva York
-77.89185139499,39.9843757200142,"316",Nueva York
-79.6526532691815,40.7072656278352,"316",Nueva York
-77.9650114327104,39.7230011366801,"316",Nueva York
-73.7606453289379,42.7032747961359,"316",Nueva York
-78.433206728631,42.096802173145,"316",Nueva York
-77.1471774045586,42.1848974185155,"316",Nueva York
-75.2171557592376,44.5977208938683,"316",Nueva York
-74.9219835132007,41.7177099990984,"316",Nueva York
-75.7874150591057,42.8032568786993,"316",Nueva York
-74.6991906442719,40.42024481778,"316",Nueva York
-76.0595388694116,40.242280769332,"316",Nueva York
-74.7475104784228,44.436644033349,"316",Nueva York
-75.2260571318115,41.3684038996099,"316",Nueva York
-73.3464851246545,42.7283180203425,"316",Nueva York
-75.164923185016,43.0990830042653,"316",Nueva York
-79.0738843605831,39.8749671215285,"316",Nueva York
-74.2768586728877,39.7413739469106,"316",Nueva York
-76.475457806049,41.0152893225024,"316",Nueva York
-77.4786523381266,42.3212899961926,"316",Nueva York
-75.3772582938712,40.6040851878315,"316",Nueva York
-78.0838083256437,42.9080952603623,"316",Nueva York
-75.6128462946302,43.1864893019205,"316",Nueva York
-78.7868862309291,42.6741387579218,"316",Nueva York
-76.2517708347272,42.6393796740559,"316",Nueva York
-74.0855621157231,41.585013495031,"316",Nueva York
-78.3492102272481,40.2351798241219,"316",Nueva York
-74.6858633037722,42.8453691010809,"316",Nueva York
-74.4408175962903,43.3953497164479,"316",Nueva York
-77.4676450003812,41.3691050627268,"316",Nueva York
-73.7234834398522,43.203483935666,"316",Nueva York
-78.8598584581309,41.5925627406638,"316",Nueva York
-75.5450119475129,42.523503077763,"316",Nueva York
-79.1427302981125,40.5946543613536,"316",Nueva York
-76.2107777938254,42.7293916635736,"316",Nueva York
-78.0513398876221,41.7309237519037,"316",Nueva York
-76.7975996952094,42.8101091468711,"316",Nueva York
-79.9034218217705,39.8424035801729,"316",Nueva York
-79.952562520358,40.7707557349116,"316",Nueva York
-78.2293814374522,42.287880293003,"316",Nueva York
-74.7384049165316,44.8853407964058,"316",Nueva York
-76.2005239156756,42.8781578466986,"316",Nueva York
-74.1455421762478,40.1664425794133,"316",Nueva York
-78.0518972211066,41.537435327983,"316",Nueva York
-79.7633592934194,41.2933884630477,"316",Nueva York
-76.9612208926833,39.9896141068739,"316",Nueva York
-73.293369569658,41.1634135865395,"316",Nueva York
-73.3153765756903,43.3816877742256,"316",Nueva York
-75.1810356936668,43.2969910741908,"316",Nueva York
-78.0548476234674,41.730259401661,"316",Nueva York
-73.8047948107907,44.7376915485355,"316",Nueva York
-79.0823233942359,40.0527924022717,"316",Nueva York
-80.1075686334595,40.072817278816,"316",Nueva York
-79.7134153562689,41.5975706267895,"316",Nueva York
-79.663262964239,39.8312255670314,"316",Nueva York
-72.7427961614597,41.4008168861568,"316",Nueva York
-76.1115806050925,44.0724131606785,"316",Nueva York
-74.0120599931888,41.5266947837216,"316",Nueva York
-78.7698232341014,43.1475791575702,"316",Nueva York
-75.8219377758756,43.4035305783788,"316",Nueva York
-77.2711697600031,42.8017380028523,"316",Nueva York
-74.0933457634193,41.0365604418164,"316",Nueva York
-77.9093785065514,42.3821095239702,"316",Nueva York
-73.1350174854425,42.0250203249954,"316",Nueva York
-74.6446590574037,44.5715853591664,"316",Nueva York
-73.8546986754477,41.7503439060887,"316",Nueva York
-73.491815590568,40.7124833153991,"316",Nueva York
-73.8544313511498,43.6561072041787,"316",Nueva York
-75.7924443654471,40.7914764115215,"316",Nueva York
-75.7797331505763,42.9595192542216,"316",Nueva York
-72.6063547610842,41.5656431779034,"316",Nueva York
-78.9012695881809,39.7269058281041,"316",Nueva York
-77.5612716877391,42.7665130947115,"316",Nueva York
-78.6091405787071,40.0086510307358,"316",Nueva York
-76.7339302928188,39.9549436796971,"316",Nueva York
-73.7092140864132,41.0959307275226,"316",Nueva York
-73.3530854336597,42.9347552814267,"316",Nueva York
-74.007281927401,44.0283477550795,"316",Nueva York
-74.1129857908534,41.1457015038225,"316",Nueva York
-75.0666087824206,39.3520466446496,"316",Nueva York
